Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000248905,FMN1,7,-3.0763,4,-3.5923,60,0.16818,98,1.26906,25,-1.1704,51,-0.1270
ENSG00000198838,RYR3,47,0.67442,134,2.61603,21,-0.6088,30,-0.0764,11,-1.5835,12,-1.7444
ENSG00000134153,EMC7,47,-0.1356,81,0.73987,42,-0.3266,40,-0.4192,95,1.01336,46,-0.2249
ENSG00000134152,KATNBL1,53,0.66015,46,0.44876,23,-0.7105,42,0.38260,34,-0.0448,28,-0.4262
ENSG00000128463,EMC4,79,-0.4028,85,-0.3025,97,-0.0925,97,-0.1143,117,0.20775,117,0.28529
ENSG00000140199,SLC12A6,53,0.40376,48,0.24238,40,-0.0358,38,-0.1693,40,-0.0570,40,-0.0656
ENSG00000182117,NOP10,49,-0.4061,30,-1.1205,88,0.56848,41,-0.8041,78,0.32371,77,0.44183
ENSG00000176454,LPCAT4,21,-2.1302,12,-2.9765,67,-0.4662,79,-0.1997,125,0.56434,132,0.99034
ENSG00000175265,GOLGA8A,101,0.19212,83,-0.1219,39,-1.3384,135,0.85058,111,0.33640,74,-0.3831
ENSG00000215252,GOLGA8B,43,-0.8871,43,-0.8850,34,-1.2894,125,1.04936,128,0.83622,65,-0.3431
ENSG00000021776,AQR,42,-0.3142,58,0.18739,30,-0.8713,77,0.84266,51,-0.0133,44,-0.3430
ENSG00000198146,ZNF770,49,-0.6454,90,0.29562,60,-0.3776,96,0.49553,113,0.66744,59,-0.4686
ENSG00000134138,MEIS2,43,-0.0400,74,0.83313,37,-0.2722,49,0.19033,131,1.84256,15,-1.9315
ENSG00000166068,SPRED1,87,0.53712,72,0.22497,59,-0.0753,56,-0.1818,93,0.65003,51,-0.3919
ENSG00000171262,FAM98B,35,-0.8333,41,-0.5866,52,-0.2560,71,0.31571,68,0.17994,66,0.19699
ENSG00000172575,RASGRP1,38,-0.8662,10,-2.8440,31,-1.2484,52,-0.4716,105,0.70266,110,1.22942
ENSG00000166073,GPR176,17,-0.6159,7,-1.9198,36,0.56706,35,0.61042,18,-0.5268,23,-0.2544
ENSG00000128829,EIF2AK4,61,-0.1650,49,-0.5217,54,-0.3968,105,0.90812,78,0.20345,52,-0.5543
ENSG00000140319,SRP14,487,-0.4031,634,0.00825,772,0.35768,781,0.42746,703,0.17276,464,-0.6203
ENSG00000137843,PAK6,2,-4.0510,19,-0.7604,69,1.49095,34,0.12340,54,0.84803,17,-1.2196
ENSG00000259330,INAFM2,8,-1.7900,16,-0.7381,34,0.44118,24,-0.1833,40,0.66482,28,0.14632
ENSG00000140323,DISP2,16,-1.9654,16,-1.9228,50,-0.2933,79,0.58725,77,0.40435,66,0.24729
ENSG00000128928,IVD,63,0.30774,61,0.26114,45,-0.2307,53,0.01997,46,-0.1926,51,-0.0301
ENSG00000140320,BAHD1,16,-0.6018,17,-0.5130,23,-0.0230,20,-0.3160,48,1.17896,23,0.02523
ENSG00000128891,CCDC32,30,0.54808,19,-0.1445,18,-0.2681,14,-0.7627,22,0.06147,26,0.49522
ENSG00000137824,RMDN3,63,0.27824,36,-0.5938,53,0.00436,43,-0.3936,67,0.36354,59,0.23033
ENSG00000166140,ZFYVE19,14,-0.2771,15,-0.1326,20,0.27656,10,-0.8740,10,-0.8347,23,0.74683
ENSG00000104142,VPS18,10,-1.2672,10,-1.3359,13,-1.0370,24,-0.0011,24,-0.0175,37,1.04489
ENSG00000128908,INO80,63,1.44231,37,0.56465,19,-0.5538,28,0.15749,31,0.26283,15,-1.0538
ENSG00000187446,CHP1,59,-0.8656,51,-1.1004,123,0.30018,101,-0.0543,107,0.03991,120,0.32875
ENSG00000247556,OIP5-AS1,244,-1.2648,318,-0.8639,707,0.42284,750,0.60584,432,-0.3954,507,-0.1994
ENSG00000137806,NDUFAF1,26,-0.1397,10,-1.5176,19,-0.6703,28,-0.0435,42,0.61358,36,0.50389
ENSG00000137815,RTF1,169,-0.8068,156,-0.9225,196,-0.6277,391,0.64720,399,0.53822,283,-0.0176
ENSG00000137825,ITPKA,4,-4.3019,25,-1.7073,90,0.23252,67,-0.2906,344,2.63973,48,-0.9798
ENSG00000092445,TYRO3,124,-0.1571,57,-1.3434,97,-0.5822,129,-0.1097,328,1.44785,139,0.02676
ENSG00000174197,MGA,128,1.03519,77,0.20591,54,-0.3788,110,1.02290,47,-0.5811,31,-1.4617
ENSG00000137802,MAPKBP1,11,-0.9532,10,-1.0655,14,-0.6194,27,0.50209,34,0.77990,21,0.05994
ENSG00000166887,VPS39,31,-0.5193,36,-0.3308,40,-0.1747,33,-0.5162,56,0.39366,56,0.57414
ENSG00000103978,TMEM87A,205,2.39232,50,-0.0865,35,-0.6735,43,-0.3778,40,-0.4304,34,-0.8319
ENSG00000092529,CAPN3,429,4.53664,22,-1.2715,22,-1.4050,7,-3.2656,7,-2.9774,26,-1.2862
ENSG00000103994,ZNF106,205,-0.4695,296,0.10159,261,-0.1037,440,0.97918,243,-0.2043,185,-0.8014
ENSG00000180979,LRRC57,7,-1.9376,29,0.10104,28,0.02648,36,0.55868,38,0.52876,22,-0.4094
ENSG00000137814,HAUS2,24,0.12412,25,0.15819,22,-0.0494,18,-0.3748,30,0.45810,23,0.04483
ENSG00000128881,TTBK2,102,-0.6380,54,-1.5821,155,0.01135,214,0.68062,117,-0.4253,155,0.01693
ENSG00000159459,UBR1,41,-0.2909,69,0.53252,37,-0.4656,72,0.79929,52,0.09984,34,-0.7252
ENSG00000166946,CCNDBP1,60,-0.3046,32,-1.2324,77,0.08999,60,-0.3734,83,0.19097,92,0.53436
ENSG00000168803,ADAL,9,-1.3754,27,0.17773,17,-0.5263,40,1.08820,19,-0.3733,19,-0.4302
ENSG00000137822,TUBGCP4,19,-1.2098,47,0.11321,28,-0.7018,53,0.39020,76,0.91000,41,-0.1326
ENSG00000067369,TP53BP1,74,-0.3710,71,-0.4402,70,-0.4880,117,0.43421,149,0.74143,86,-0.1932
ENSG00000166963,MAP1A,1378,-0.7158,1106,-1.0488,3317,0.75562,3493,0.99232,748,-1.6325,1484,-0.7775
ENSG00000168781,PPIP5K1,12,-0.7611,4,-2.2354,18,-0.1102,18,-0.1771,30,0.66759,25,0.53409
ENSG00000237289,CKMT1B,4,-3.6799,15,-1.7829,28,-0.9977,39,-0.4684,92,0.95296,82,1.18721
ENSG00000166762,CATSPER2,6,-1.6407,16,-0.2931,12,-0.7390,32,1.08301,26,0.49937,15,-0.4507
ENSG00000223572,CKMT1A,13,-2.3585,9,-2.8622,40,-0.7718,43,-0.7202,69,0.12963,116,1.62500
ENSG00000167004,PDIA3,79,-0.6573,147,0.30737,76,-0.7727,127,0.09262,166,0.50844,132,0.18769
ENSG00000140264,SERF2,494,0.52214,662,1.00944,483,0.54639,239,-0.7245,269,-0.4342,291,-0.4140
ENSG00000140259,MFAP1,52,-0.2028,76,0.40992,48,-0.3526,91,0.90176,49,-0.2925,41,-0.7371
ENSG00000171877,FRMD5,48,1.50059,16,-0.2903,24,0.33829,23,0.35099,23,0.27583,7,-1.7823
ENSG00000166734,CASC4,137,0.27790,144,0.36150,82,-0.5663,136,0.33396,124,0.12929,100,-0.2857
ENSG00000137770,CTDSPL2,32,0.11583,34,0.20011,21,-0.5814,41,0.62237,36,0.28573,23,-0.5166
ENSG00000179523,EIF3J-DT,23,-0.2295,25,-0.0745,24,-0.1852,34,0.49419,24,-0.1375,24,-0.2008
ENSG00000104131,EIF3J,301,0.50873,269,0.32699,221,0.01883,275,0.45920,154,-0.5437,159,-0.6498
ENSG00000104133,SPG11,32,0.63408,19,-0.1747,19,-0.1739,24,0.19001,19,-0.2245,20,-0.1980
ENSG00000166710,B2M,571,1.11307,1240,2.60974,279,-0.0626,125,-1.4559,138,-1.1350,147,-1.2876
ENSG00000185880,TRIM69,54,0.01290,37,-0.5653,52,-0.0270,51,-0.0799,48,-0.1549,61,0.28628
ENSG00000140263,SORD,22,0.61249,17,0.15159,13,-0.2099,11,-0.5432,17,0.22059,16,0.15037
ENSG00000138606,SHF,18,-0.0213,10,-0.8548,14,-0.4505,20,0.19858,11,-0.7083,23,0.49203
ENSG00000171766,GATM,261,1.76869,310,2.10030,95,0.05723,37,-1.5402,73,-0.3521,39,-1.6015
ENSG00000104154,SLC30A4,30,0.75734,11,-0.8172,7,-1.5528,12,-0.7877,43,1.37064,22,0.42552
ENSG00000104164,BLOC1S6,83,-0.6794,68,-0.9838,135,0.07575,173,0.59251,219,0.85221,98,-0.5636
ENSG00000137872,SEMA6D,60,0.94511,13,-1.3517,35,0.07776,48,0.75906,20,-0.7942,23,-0.7279
ENSG00000104177,MYEF2,54,-0.9394,90,-0.1709,78,-0.4366,150,0.83924,109,0.12534,87,-0.3094
ENSG00000233932,CTXN2,5,-1.7027,1,-3.8282,23,0.66189,22,0.66001,13,-0.3570,15,-0.1218
ENSG00000128951,DUT,81,-0.4342,68,-0.6910,119,0.17778,115,0.14179,117,0.14258,109,0.03718
ENSG00000166147,FBN1,28,0.97490,15,-0.0171,11,-0.5252,17,0.13247,26,0.84869,11,-0.6974
ENSG00000255302,EID1,396,-0.2352,302,-0.6540,459,-0.0044,491,0.12634,478,0.05995,489,0.13291
ENSG00000138593,SECISBP2L,872,2.07603,246,-0.0981,140,-1.0308,311,0.34428,251,-0.0643,140,-1.2060
ENSG00000166200,COPS2,83,0.17825,45,-0.7740,67,-0.1799,73,-0.0231,96,0.41791,78,0.11253
ENSG00000156958,GALK2,35,0.86142,18,-0.2260,14,-0.5975,21,0.08548,24,0.23555,19,-0.1447
ENSG00000104047,DTWD1,56,0.80194,33,-0.0322,20,-0.8359,47,0.65522,57,0.82428,20,-1.0189
ENSG00000285410,GABPB1-IT1,24,-0.2778,29,-0.0072,27,-0.1256,30,0.06497,44,0.64910,27,-0.1606
ENSG00000244879,GABPB1-AS1,91,2.24131,48,1.04690,15,-0.7762,21,-0.3080,14,-0.9105,13,-1.2031
ENSG00000138592,USP8,233,0.72720,142,-0.0615,122,-0.3219,216,0.78361,129,-0.2161,95,-0.8773
ENSG00000092439,TRPM7,49,0.99678,23,-0.2095,19,-0.5384,30,0.27112,26,0.01038,22,-0.3499
ENSG00000138600,SPPL2A,43,1.36881,59,1.94839,15,-0.3626,12,-0.7845,12,-0.6441,11,-1.0143
ENSG00000186417,GLDN,410,5.21845,18,-1.3348,8,-2.6417,10,-2.4761,1,-4.9926,13,-2.1246
ENSG00000104093,DMXL2,36,-2.0309,72,-0.9947,98,-0.5719,163,0.32440,108,-0.3873,189,0.74871
ENSG00000104112,SCG3,188,-1.4817,1026,1.19256,381,-0.4475,635,0.49396,410,-0.3003,418,-0.3602
ENSG00000140280,LYSMD2,14,-2.7294,44,-1.0861,95,0.10315,88,-0.0186,96,0.11270,116,0.60216
ENSG00000128872,TMOD2,169,-1.3906,219,-1.0010,428,0.03468,534,0.48187,291,-0.5653,475,0.27828
ENSG00000138594,TMOD3,17,-0.9026,60,1.08052,28,-0.1511,34,0.19413,36,0.23508,25,-0.4567
ENSG00000166477,LEO1,41,-0.1106,34,-0.3986,50,0.21995,71,1.00149,33,-0.4759,27,-0.9350
ENSG00000069956,MAPK6,92,-0.1493,44,-1.2739,114,0.20559,129,0.47211,110,0.13088,90,-0.2646
ENSG00000069966,GNB5,26,-2.9378,44,-2.1532,162,-0.2272,227,0.40922,183,-0.0180,240,0.61166
ENSG00000197535,MYO5A,251,-1.3982,232,-1.5177,711,0.21599,1011,1.01209,323,-1.0205,570,-0.2054
ENSG00000128989,ARPP19,487,-1.0797,520,-0.9818,890,-0.1729,1021,0.07179,2129,1.27349,958,-0.0579
ENSG00000047346,FAM214A,69,1.18866,34,0.00944,23,-0.6024,31,-0.1421,26,-0.3644,33,-0.0205
ENSG00000137766,UNC13C,83,-0.4616,147,0.43733,203,1.11901,142,0.48542,22,-2.4087,64,-1.0862
ENSG00000137876,RSL24D1,61,-0.9085,73,-0.6384,104,-0.1001,117,0.11370,119,0.12305,127,0.33179
ENSG00000260916,CCPG1,115,-0.3864,153,0.04947,68,-1.2610,257,1.20182,113,-0.4147,122,-0.4048
ENSG00000256061,DNAAF4,6,-1.5415,17,0.10745,12,-0.4813,29,1.21809,14,-0.2440,12,-0.6069
ENSG00000181827,RFX7,15,-0.3027,13,-0.4516,14,-0.3670,25,0.69447,8,-1.1637,19,0.07746
ENSG00000138587,MNS1,23,-0.1104,41,0.80626,21,-0.2803,28,0.26104,13,-0.9875,23,-0.1240
ENSG00000137871,ZNF280D,137,1.24705,43,-0.6172,43,-0.6816,93,0.76636,68,0.09894,39,-0.9540
ENSG00000140262,TCF12,110,2.22331,68,1.32352,30,0.00623,24,-0.4423,17,-0.8702,9,-2.0914
ENSG00000128849,CGNL1,32,0.57758,108,2.85494,34,0.77155,13,-0.9115,4,-2.3712,4,-2.9325
ENSG00000255529,POLR2M,47,0.28514,35,-0.1750,41,0.05391,28,-0.6003,28,-0.5143,49,0.49723
ENSG00000137845,ADAM10,92,1.02760,59,0.28644,42,-0.2457,39,-0.4260,51,0.06849,46,-0.1294
ENSG00000128923,MINDY2,194,0.71071,152,0.31741,98,-0.4122,162,0.52467,81,-0.6561,97,-0.5133
ENSG00000157450,RNF111,43,-0.0693,22,-1.0640,31,-0.5873,59,0.55200,65,0.59085,42,-0.1380
ENSG00000137776,SLTM,338,0.85774,301,0.66630,143,-0.5521,271,0.63228,159,-0.3505,122,-0.9532
ENSG00000157470,FAM81A,24,-2.1306,8,-3.6308,103,0.06721,135,0.62299,136,0.49857,103,0.08213
ENSG00000140307,GTF2A2,50,-0.1114,52,-0.0498,63,0.29382,43,-0.3844,42,-0.3638,60,0.26517
ENSG00000140299,BNIP2,43,1.33609,83,2.60021,8,-1.3638,14,-0.5574,13,-0.5355,8,-1.5929
ENSG00000128915,ICE2,54,1.31984,35,0.60470,13,-0.9967,30,0.40332,18,-0.4750,17,-0.7017
ENSG00000069667,RORA,18,-0.9847,53,0.67928,40,0.25995,40,0.26989,18,-1.0129,32,-0.1814
ENSG00000129003,VPS13C,190,0.75137,168,0.54466,80,-0.6620,156,0.53974,89,-0.4603,89,-0.5880
ENSG00000171914,TLN2,101,-0.8655,56,-1.7432,118,-0.6937,264,0.81372,174,-0.0378,195,0.20238
ENSG00000140416,TPM1,50,-2.0064,183,-0.0581,131,-0.6245,305,1.00442,275,0.58826,149,-0.4957
ENSG00000103642,LACTB,12,-1.0602,41,0.80446,12,-1.1735,41,1.07546,17,-0.6147,20,-0.4268
ENSG00000185088,RPS27L,136,0.77265,133,0.72657,91,0.13921,87,0.05888,43,-1.0133,64,-0.5583
ENSG00000166128,RAB8B,25,-0.3255,51,0.78155,21,-0.6415,28,-0.1749,39,0.33364,33,0.12484
ENSG00000103657,HERC1,150,-0.8269,93,-1.5419,141,-0.9821,391,0.88480,219,-0.2465,290,0.27452
ENSG00000166797,CIAO2A,44,1.78653,2,-2.5394,17,0.14972,9,-0.8686,20,0.40934,14,-0.2075
ENSG00000028528,SNX1,117,1.56081,46,0.00339,30,-0.7166,36,-0.4594,46,0.00959,44,-0.1037
ENSG00000157734,SNX22,92,2.77573,49,1.51144,15,-0.4232,8,-1.4225,8,-1.2273,7,-1.7082
ENSG00000166794,PPIB,121,0.54162,113,0.43546,66,-0.4352,70,-0.3764,116,0.48484,84,-0.0372
ENSG00000169118,CSNK1G1,21,0.07667,20,0.02137,13,-0.7216,27,0.66365,21,0.10338,17,-0.3245
ENSG00000180357,ZNF609,82,1.10629,53,0.38353,41,-0.0290,54,0.50297,41,-0.0266,20,-1.3535
ENSG00000180304,OAZ2,68,-0.7780,81,-0.5089,133,0.29220,103,-0.1732,120,0.09039,128,0.27209
ENSG00000166839,ANKDD1A,12,-0.7208,48,1.53657,10,-0.9772,17,-0.2171,43,1.31723,14,-0.6687
ENSG00000090487,SPG21,41,0.50207,30,0.04175,23,-0.4218,20,-0.6667,47,0.72936,33,0.20704
ENSG00000090470,PDCD7,58,0.05665,57,0.03475,46,-0.3046,87,0.93080,57,0.04066,36,-0.8683
ENSG00000166855,CLPX,37,-0.5599,55,0.03849,48,-0.1797,58,0.14989,43,-0.3174,59,0.22270
ENSG00000074603,DPP8,45,-1.2915,71,-0.6165,97,-0.1476,110,0.07163,171,0.76315,115,0.18365
ENSG00000074696,HACD3,162,0.09708,148,-0.0428,99,-0.7168,153,0.01420,135,-0.1872,181,0.39103
ENSG00000174485,DENND4A,30,-0.5625,28,-0.6452,38,-0.2198,53,0.40030,42,-0.0140,45,0.12217
ENSG00000103769,RAB11A,65,-1.5205,98,-0.8942,149,-0.2822,167,-0.1011,182,0.05397,242,0.75761
ENSG00000166938,DIS3L,37,0.09965,49,0.57049,35,0.04722,34,-0.0152,23,-0.5856,33,-0.1148
ENSG00000169032,MAP2K1,73,-1.5071,82,-1.3302,70,-1.6653,118,-0.9186,372,1.03714,336,1.39293
ENSG00000174446,SNAPC5,18,-1.4954,35,-0.4617,49,0.06348,47,-0.0327,65,0.50138,54,0.25807
ENSG00000174444,RPL4,1060,0.70003,1174,0.86979,870,0.42051,590,-0.2840,616,-0.1681,469,-0.7601
ENSG00000166949,SMAD3,13,-1.0534,32,0.31919,21,-0.3196,28,0.13586,72,1.72211,17,-0.8322
ENSG00000103591,AAGAB,10,-2.3793,31,-0.7546,37,-0.5336,50,-0.0125,44,-0.2090,75,0.93663
ENSG00000189227,C15orf61,30,-0.7778,15,-1.8006,63,0.41357,41,-0.3641,70,0.52520,59,0.36958
ENSG00000137764,MAP2K5,12,-1.1273,6,-2.1276,25,-0.0766,20,-0.4265,45,0.89293,34,0.63502
ENSG00000033800,PIAS1,25,-1.4887,51,-0.4439,53,-0.3973,97,0.73210,103,0.67856,59,-0.2864
ENSG00000169018,FEM1B,118,-0.1105,72,-0.8607,101,-0.3798,116,-0.1613,121,-0.0628,164,0.60368
ENSG00000103647,CORO2B,84,-0.0644,37,-1.3286,63,-0.5670,81,-0.1432,147,0.83039,104,0.38575
ENSG00000140350,ANP32A,258,1.06890,202,0.65604,121,-0.1750,134,7.03592,89,-0.6274,104,-0.5205
ENSG00000138604,GLCE,23,-0.1989,6,-2.2212,19,-0.5207,17,-0.7555,59,1.34689,33,0.60775
ENSG00000137818,RPLP1,1873,0.61938,2685,1.22860,2091,0.91296,803,-0.8335,791,-0.7357,836,-0.8349
ENSG00000140332,TLE3,6,-1.8974,31,0.61661,34,0.83553,18,-0.2457,40,1.01553,13,-0.8587
ENSG00000137831,UACA,125,1.84599,238,3.26897,12,-1.9410,32,-0.5011,10,-2.1492,3,-4.2032
ENSG00000166173,LARP6,231,1.44769,45,-1.1674,89,-0.1437,64,-0.7485,83,-0.2320,108,0.24285
ENSG00000137821,LRRC49,22,-1.3672,14,-2.0011,34,-0.7860,88,0.99426,43,-0.3581,62,0.26026
ENSG00000066933,MYO9A,119,-0.0441,118,-0.0472,65,-1.0371,184,0.85973,213,0.90141,83,-0.7658
ENSG00000067225,PKM,207,-1.8604,321,-1.2102,514,-0.5405,674,-0.0976,982,0.52144,987,0.79153
ENSG00000137817,PARP6,21,-1.4081,36,-0.6082,51,-0.0890,57,0.08541,54,-0.0065,66,0.46340
ENSG00000140488,CELF6,6,-2.1566,35,0.44539,33,0.36927,31,0.27531,40,0.62564,20,-0.5536
ENSG00000213614,HEXA,52,0.41932,40,0.01725,23,-0.8870,33,-0.3734,61,0.66051,46,0.29048
ENSG00000166233,ARIH1,47,-0.5066,18,-1.9431,59,-0.1769,62,-0.1120,88,0.46690,83,0.52900
ENSG00000140463,BBS4,19,-0.0315,24,0.29763,15,-0.4688,20,0.04371,14,-0.5488,22,0.27729
ENSG00000159322,ADPGK,11,-0.4467,29,1.05693,11,-0.5589,9,-0.8381,16,0.07948,19,0.49930
ENSG00000067141,NEO1,110,2.17790,37,0.25086,26,-0.3312,18,-0.9202,21,-0.6116,25,-0.4507
ENSG00000156642,NPTN,103,-2.3332,168,-1.6176,325,-0.6807,416,-0.2997,1008,1.19176,670,0.75428
ENSG00000205363,INSYN1,2,-3.1694,11,-0.5191,25,0.76035,15,-0.1501,8,-1.0104,20,0.43379
ENSG00000067221,STOML1,31,-1.1369,18,-1.9348,51,-0.4037,49,-0.5133,93,0.56977,97,0.98582
ENSG00000140464,PML,23,0.62458,17,0.16252,6,-1.5265,14,-0.1754,17,0.10114,19,0.43336
ENSG00000129009,ISLR,17,-1.0099,12,-1.5303,1,-4.6069,8,-2.3465,51,0.70907,73,2.41495
ENSG00000138623,SEMA7A,26,-0.9880,10,-2.3141,45,-0.2014,38,-0.4935,77,0.68627,71,0.83247
ENSG00000138629,UBL7,53,-0.7426,39,-1.1992,74,-0.2731,63,-0.5669,118,0.49118,123,0.83479
ENSG00000179151,EDC3,18,0.27114,7,-1.2030,12,-0.3985,13,-0.2354,32,1.20192,15,0.02888
ENSG00000103653,CSK,15,-0.5374,16,-0.4128,25,0.30778,25,0.35295,18,-0.2344,19,-0.1653
ENSG00000140474,ULK3,28,-0.6319,38,-0.2006,31,-0.5680,42,-0.0304,49,0.20843,53,0.48265
ENSG00000178802,MPI,42,0.10171,22,-0.8881,41,0.08604,31,-0.4142,27,-0.5547,51,0.59817
ENSG00000178761,FAM219B,33,-0.5634,59,0.31972,44,-0.1578,47,-0.0498,53,0.15046,51,0.12523
ENSG00000178741,COX5A,184,-0.6414,189,-0.5966,343,0.36951,212,-0.5054,250,-0.1668,349,0.52141
ENSG00000198794,SCAMP5,135,-1.3330,104,-1.7196,282,-0.2424,282,-0.2622,425,0.43033,455,0.80974
ENSG00000140365,COMMD4,32,0.08858,27,-0.1598,38,0.40825,24,-0.4247,34,0.15511,31,0.01731
ENSG00000140400,MAN2C1,54,0.54911,51,0.45060,18,-1.1999,33,-0.2897,60,0.71589,40,0.09308
ENSG00000169375,SIN3A,7,-1.6685,34,0.68164,23,0.10077,31,0.68532,17,-0.3858,17,-0.5518
ENSG00000169410,PTPN9,4,-2.0673,36,1.06400,13,-0.5250,13,-0.6998,24,0.39690,24,0.53349
ENSG00000169371,SNUPN,20,-0.9494,34,-0.1423,31,-0.3360,43,0.25740,43,0.19853,41,0.18734
ENSG00000177971,IMP3,42,-0.5242,25,-1.2814,60,0.01641,46,-0.4702,101,0.84886,72,0.42463
ENSG00000140367,UBE2Q2,83,0.62764,80,0.55948,47,-0.2920,74,0.55115,54,-0.0756,35,-0.9052
ENSG00000167196,FBXO22,40,-0.0373,46,0.17808,24,-0.8920,67,1.05032,27,-0.6288,32,-0.4780
ENSG00000140374,ETFA,30,-0.4148,45,0.20678,41,0.07839,31,-0.4537,51,0.39942,43,0.19519
ENSG00000140386,SCAPER,210,0.78986,182,0.55692,88,-0.6254,193,0.84941,89,-0.5574,76,-1.0177
ENSG00000117906,RCN2,97,-0.9380,111,-0.7345,123,-0.6354,179,-0.0081,223,0.34206,235,0.63189
ENSG00000140391,TSPAN3,232,-0.4249,365,0.28689,224,-0.5152,253,-0.3516,449,0.62162,352,0.31912
ENSG00000173517,PEAK1,50,0.01409,66,0.44607,47,-0.0797,59,0.34224,75,0.66182,33,-0.7942
ENSG00000140382,HMG20A,25,-0.8221,22,-0.9619,41,-0.0760,43,0.01018,43,0.03835,52,0.47680
ENSG00000169783,LINGO1,23,-3.2714,57,-1.9567,164,-0.4029,193,-0.1402,335,0.76444,294,0.82907
ENSG00000166411,IDH3A,43,-1.2564,36,-1.5026,93,-0.0802,88,-0.2007,92,-0.0908,138,0.82491
ENSG00000103740,ACSBG1,35,0.46595,122,2.76411,41,0.79857,13,-1.2458,19,-0.4802,5,-2.8669
ENSG00000140403,DNAJA4,80,-0.6231,68,-0.8709,146,0.35757,122,0.04685,138,0.22220,122,0.04890
ENSG00000140395,WDR61,35,-0.6221,44,-0.2599,42,-0.3661,55,0.09695,63,0.28936,60,0.27248
ENSG00000136381,IREB2,33,-0.2874,35,-0.2038,26,-0.6757,48,0.35665,43,0.13839,42,0.14578
ENSG00000041357,PSMA4,162,0.04975,143,-0.1406,98,-0.7748,185,0.33484,169,0.11615,163,0.09092
ENSG00000185787,MORF4L1,651,-0.3987,561,-0.6258,1049,0.39196,974,0.28848,585,-0.5635,819,-0.0564
ENSG00000103811,CTSH,41,0.81305,169,3.85232,24,-0.0390,3,-3.2760,8,-1.7064,5,-2.7031
ENSG00000058335,RASGRF1,63,-1.1533,34,-2.0510,128,-0.0687,130,-0.0506,166,0.34099,174,0.60741
ENSG00000166557,TMED3,22,-0.8957,20,-1.0717,39,-0.0348,28,-0.6435,49,0.30189,57,0.83815
ENSG00000086666,ZFAND6,43,0.18708,48,0.35889,39,0.03009,36,-0.1518,49,0.38167,34,-0.2532
ENSG00000172379,ARNT2,86,-1.1991,118,-0.7230,207,0.16228,191,0.02691,324,0.88038,186,-0.0219
ENSG00000136379,ABHD17C,3,-2.9128,40,1.01433,19,-0.2204,19,-0.1870,19,-0.1342,24,0.31474
ENSG00000117899,MESD,75,0.71045,82,0.85244,33,-0.6476,46,-0.0905,46,-0.0565,43,-0.2396
ENSG00000140406,TLNRD1,11,-0.9287,12,-0.7871,31,0.72002,17,-0.3199,18,-0.2597,23,0.26453
ENSG00000182774,RPS17,552,0.35517,703,0.75034,671,0.75999,303,-0.6849,316,-0.5207,369,-0.3707
ENSG00000214575,CPEB1,64,0.47370,25,-0.9651,32,-0.6326,51,0.16388,49,0.06348,52,0.23523
ENSG00000103723,AP3B2,26,-1.7281,17,-2.3175,46,-0.9647,97,0.31920,116,0.54078,112,0.72159
ENSG00000156232,WHAMM,23,-0.2887,34,0.33344,28,0.00898,35,0.43706,20,-0.5171,24,-0.2935
ENSG00000103942,HOMER2,19,-0.7298,54,0.87970,48,0.75317,31,-0.0391,16,-0.9808,25,-0.4818
ENSG00000169609,C15orf40,31,0.40258,41,0.83173,14,-0.9190,26,0.13813,24,0.00935,22,-0.1842
ENSG00000064726,BTBD1,23,-1.1379,51,0.04832,52,0.08580,44,-0.2250,88,0.91827,49,-0.0165
ENSG00000136404,TM6SF1,5,-3.0921,18,-1.3314,33,-0.4175,37,-0.2569,10,-2.0990,75,1.49805
ENSG00000166503,HDGFL3,236,-0.4127,289,-0.0964,324,0.09009,374,0.39273,213,-0.5664,295,-0.0878
ENSG00000140600,SH3GL3,295,1.71364,98,-0.1258,80,-0.4909,78,-0.5812,63,-0.8118,108,0.02623
ENSG00000140612,SEC11A,78,1.76561,45,0.79671,28,0.05896,15,-1.0307,23,-0.2506,20,-0.6329
ENSG00000166716,ZNF592,11,-0.6694,18,0.11002,15,-0.2564,16,-0.1506,21,0.28917,20,0.30749
ENSG00000073417,PDE8A,282,4.01642,71,0.97278,6,-2.9119,8,-2.5115,11,-1.8593,17,-1.5287
ENSG00000170776,AKAP13,30,-1.0648,88,0.59929,35,-0.8897,101,1.08101,74,0.31552,41,-0.7868
ENSG00000140538,NTRK3,42,-1.7016,84,-0.6710,102,-0.4049,189,0.78803,243,1.03085,103,-0.4672
ENSG00000259494,MRPL46,31,-0.0491,20,-0.7057,38,0.27507,34,0.12251,45,0.52010,28,-0.2918
ENSG00000181991,MRPS11,58,-0.0398,32,-0.9490,74,0.38052,60,0.00487,78,0.41545,55,-0.1649
ENSG00000140545,MFGE8,14,-1.3154,61,0.99495,51,0.78560,23,-0.6304,19,-0.8544,33,-0.0220
ENSG00000140526,ABHD2,58,-0.8169,105,0.09375,89,-0.1778,130,0.54370,137,0.51602,80,-0.4335
ENSG00000140521,POLG,46,0.53044,11,-1.5704,29,-0.2026,38,0.29822,34,0.03474,33,-0.0199
